"set_type","role","role_label","spec","outcome","term","coef","se","p_value","ci_lo","ci_hi","n","events","r_squared"
"flag","competitor","直接竞争者","controls_cost_speed","mkt_car_5","z_low_ttft",-0.00117800912732206,0.00469315826221765,0.80292762742246,-0.0106248467383723,0.0082688284837282,366,47,0.269840808014929
"flag","competitor","直接竞争者","controls_sentiment","mkt_car_5","z_intelligence",0.00214684087285869,0.00367650407912523,0.562807111608044,-0.00530246398256063,0.00959614572827801,298,38,0.253102509531315
"flag","competitor","直接竞争者","controls_sentiment","mkt_car_5","z_sent_w5",0.00504065589760431,0.00300777601197061,0.102194505252644,-0.0010536771883303,0.0111349889835389,298,38,0.253102509531315
"flag","competitor","直接竞争者","controls_sentiment","mkt_car_5","z_intelligence:z_sent_w5",-0.00161081865904024,0.00428910443607711,0.70938816332456,-0.0103013697405644,0.00707973242248391,298,38,0.253102509531315
"flag","competitor","直接竞争者","no_controls_intelligence","mkt_car_20","z_intelligence",-0.00616626521624762,0.0069139254420468,0.377108762128937,-0.0200832753098007,0.00775074487730545,366,47,0.00371343155425818
"flag","competitor","直接竞争者","controls_intelligence","mkt_car_20","z_intelligence",0.00240110504280293,0.00396690581483951,0.547964974518347,-0.00558386221321542,0.0103860722988213,366,47,0.456635642530448
"flag","competitor","直接竞争者","controls_closed_intelligence","mkt_car_20","z_intelligence",0.0102098810709287,0.00307789446600574,0.00212836361330925,0.0039614231131726,0.0164583390286848,284,36,0.49892827744984
"flag","competitor","直接竞争者","controls_open_interaction","mkt_car_20","z_intelligence",0.00916726732838437,0.00311256091160803,0.00504814470962556,0.00290200716803991,0.0154325274887288,366,47,0.462712181007805
"flag","competitor","直接竞争者","controls_open_interaction","mkt_car_20","is_open_weight_or_open_source",0.0131080178446122,0.0111110927021797,0.244175491787664,-0.00925745175479111,0.0354734874440155,366,47,0.462712181007805
"flag","competitor","直接竞争者","controls_open_interaction","mkt_car_20","z_intelligence:is_open_weight_or_open_source",-0.0149604986208408,0.0122017149524113,0.226401606727259,-0.0395212769478189,0.00960027970613726,366,47,0.462712181007805
"flag","competitor","直接竞争者","controls_cost_speed","mkt_car_20","z_intelligence",-0.0123668687706372,0.00679024184203244,0.0750728683636818,-0.0260349166900628,0.00130117914878848,366,47,0.462778089187672
"flag","competitor","直接竞争者","controls_cost_speed","mkt_car_20","z_low_price",-0.00666565316425964,0.00349051354285199,0.0624262645034675,-0.0136916925126351,0.000360386184115788,366,47,0.462778089187672
"flag","competitor","直接竞争者","controls_cost_speed","mkt_car_20","z_speed",0.00320807710090883,0.00376207782708572,0.398221434953144,-0.00436459280002437,0.010780747001842,366,47,0.462778089187672
"flag","competitor","直接竞争者","controls_cost_speed","mkt_car_20","z_low_ttft",-0.00985255033162123,0.00702999603114729,0.167775486780786,-0.0240031984031387,0.0042980977398962,366,47,0.462778089187672
"flag","competitor","直接竞争者","controls_sentiment","mkt_car_20","z_intelligence",0.00178658659491777,0.00405405984265159,0.662001094795448,-0.00642771890293186,0.0100008920927674,298,38,0.473166704321744
"flag","competitor","直接竞争者","controls_sentiment","mkt_car_20","z_sent_w5",0.00876661753621915,0.00302829308898869,0.00632810020622943,0.00263071290346714,0.0149025221689712,298,38,0.473166704321744
"flag","competitor","直接竞争者","controls_sentiment","mkt_car_20","z_intelligence:z_sent_w5",0.00305778415892287,0.00461516866910509,0.511724543291723,-0.00629343581402594,0.0124090041318717,298,38,0.473166704321744
"flag","competitor","直接竞争者","no_controls_intelligence","ff3_car_20","z_intelligence",-0.0174875297783434,0.00960805477528696,0.0752554071304158,-0.0368275409496954,0.00185248139300849,366,47,0.0267466840009833
"flag","competitor","直接竞争者","controls_intelligence","ff3_car_20","z_intelligence",-0.000330827209479571,0.0037146625209359,0.929420989868512,-0.00780805504934239,0.00714640063038325,366,47,0.53116670325257
"flag","competitor","直接竞争者","controls_closed_intelligence","ff3_car_20","z_intelligence",0.00671774734894483,0.00287362716948876,0.0252458253687442,0.000883974049330104,0.0125515206485596,284,36,0.57749914589751
"flag","competitor","直接竞争者","controls_open_interaction","ff3_car_20","z_intelligence",0.00578323124871187,0.00281070284226967,0.0453245724113812,0.000125579867636914,0.0114408826297868,366,47,0.536629746553088
"flag","competitor","直接竞争者","controls_open_interaction","ff3_car_20","is_open_weight_or_open_source",0.0196622265924432,0.00909654722522871,0.0358956206643986,0.0013518267174176,0.0379726264674688,366,47,0.536629746553088
"flag","competitor","直接竞争者","controls_open_interaction","ff3_car_20","z_intelligence:is_open_weight_or_open_source",-0.00574857290412289,0.00949724780877892,0.547962218219459,-0.0248655412202612,0.0133683954120154,366,47,0.536629746553088
"flag","competitor","直接竞争者","controls_cost_speed","ff3_car_20","z_intelligence",-0.0121936822425665,0.00718692532057881,0.0965211542136081,-0.0266602125901222,0.00227284810498916,366,47,0.535066209351498
"flag","competitor","直接竞争者","controls_cost_speed","ff3_car_20","z_low_price",-0.00425076231404051,0.00334187488928858,0.209777009151365,-0.0109776075708289,0.00247608294274784,366,47,0.535066209351498
"flag","competitor","直接竞争者","controls_cost_speed","ff3_car_20","z_speed",0.0043091029110854,0.0034138826972632,0.213228419119644,-0.0025626865454629,0.0111808923676337,366,47,0.535066209351498
"flag","competitor","直接竞争者","controls_cost_speed","ff3_car_20","z_low_ttft",-0.0078862816512913,0.00782379749966701,0.31873398687757,-0.0236347692052079,0.00786220590262526,366,47,0.535066209351498
"flag","competitor","直接竞争者","controls_sentiment","ff3_car_20","z_intelligence",-0.000521362528859022,0.00398341499803664,0.896576680937184,-0.00859252797499798,0.00754980291727994,298,38,0.561968604062403
"flag","competitor","直接竞争者","controls_sentiment","ff3_car_20","z_sent_w5",0.00886783426966358,0.00317176037931642,0.00815988893686561,0.0024412372945583,0.0152944312447689,298,38,0.561968604062403
"flag","competitor","直接竞争者","controls_sentiment","ff3_car_20","z_intelligence:z_sent_w5",0.00486562581560534,0.00510034315943876,0.3462850527479,-0.00546865105291156,0.0151999026841222,298,38,0.561968604062403
"flag","positive_exposure","正向商业暴露","no_controls_intelligence","mkt_car_1","z_intelligence",-0.00213787929985483,0.00322705957181775,0.511039264758958,-0.00863751091957333,0.00436175231986368,196,46,0.00401133712967006
"flag","positive_exposure","正向商业暴露","controls_intelligence","mkt_car_1","z_intelligence",-0.00042237079793488,0.00463799618613767,0.927843117403925,-0.0097637746340512,0.00891903303818144,196,46,0.0337333589406668
"flag","positive_exposure","正向商业暴露","controls_closed_intelligence","mkt_car_1","z_intelligence",0.00307044396193017,0.00525889707950418,0.563060727714093,-0.00760568469302385,0.0137465726168842,174,36,0.0628516697399645
"flag","positive_exposure","正向商业暴露","controls_open_interaction","mkt_car_1","z_intelligence",-0.000574690629303735,0.00550913889273536,0.91738224155643,-0.0116706659429773,0.0105212846843698,196,46,0.0428596727472118
"flag","positive_exposure","正向商业暴露","controls_open_interaction","mkt_car_1","is_open_weight_or_open_source",-0.0127262707180004,0.0110493626253828,0.255500206103871,-0.0349808294267572,0.00952828799075645,196,46,0.0428596727472118
"flag","positive_exposure","正向商业暴露","controls_open_interaction","mkt_car_1","z_intelligence:is_open_weight_or_open_source",-0.00898100638729152,0.0141925039644068,0.530067400321617,-0.0375661767187082,0.0196041639441251,196,46,0.0428596727472118
"flag","positive_exposure","正向商业暴露","controls_cost_speed","mkt_car_1","z_intelligence",-0.00245788979792217,0.00728887236310923,0.737525480283577,-0.0171384323255804,0.0122226527297361,196,46,0.0913759977531362
"flag","positive_exposure","正向商业暴露","controls_cost_speed","mkt_car_1","z_low_price",-5.59898620847744e-05,0.00213481281411534,0.979192197505956,-0.00435572358562073,0.00424374386145119,196,46,0.0913759977531362
"flag","positive_exposure","正向商业暴露","controls_cost_speed","mkt_car_1","z_speed",-0.0110813975192368,0.00354580246142981,0.00310781970771017,-0.0182230102731046,-0.00393978476536898,196,46,0.0913759977531362
"flag","positive_exposure","正向商业暴露","controls_cost_speed","mkt_car_1","z_low_ttft",-0.00842696835057184,0.00416937896018179,0.0492363852507391,-0.0168245286438025,-2.94080573411976e-05,196,46,0.0913759977531362
"flag","positive_exposure","正向商业暴露","controls_sentiment","mkt_car_1","z_intelligence",-0.00109452356260083,0.00535207880686771,0.839111189624063,-0.0119490424835838,0.00975999535838218,160,37,0.0529877907107582
"flag","positive_exposure","正向商业暴露","controls_sentiment","mkt_car_1","z_sent_w5",-0.00653953028389709,0.00406749232855077,0.116625352922107,-0.0147887870744649,0.00170972650667072,160,37,0.0529877907107582
"flag","positive_exposure","正向商业暴露","controls_sentiment","mkt_car_1","z_intelligence:z_sent_w5",0.00377188496912404,0.00441883505964752,0.398974969553051,-0.0051899279066692,0.0127336978449173,160,37,0.0529877907107582
"flag","positive_exposure","正向商业暴露","no_controls_intelligence","mkt_car_5","z_intelligence",-0.00712324146082313,0.0047766106941948,0.142866568131559,-0.0167438292473654,0.00249734632571911,196,46,0.0147667582835815
"flag","positive_exposure","正向商业暴露","controls_intelligence","mkt_car_5","z_intelligence",0.00261738184740317,0.00520673902672836,0.617632816291921,-0.00786952887134858,0.0131042925661549,196,46,0.208840270640404
"flag","positive_exposure","正向商业暴露","controls_closed_intelligence","mkt_car_5","z_intelligence",0.00293914428473118,0.0059214610092169,0.622747324713382,-0.00908206065690532,0.0149603492263677,174,36,0.232776425737311
"flag","positive_exposure","正向商业暴露","controls_open_interaction","mkt_car_5","z_intelligence",-0.00137241660687103,0.0064890381148383,0.833453888643774,-0.0144420102645438,0.0116971770508018,196,46,0.218911935870291
"flag","positive_exposure","正向商业暴露","controls_open_interaction","mkt_car_5","is_open_weight_or_open_source",-0.0208000300187265,0.0126484331297026,0.10704721332393,-0.0462752820492933,0.00467522201184038,196,46,0.218911935870291
"flag","positive_exposure","正向商业暴露","controls_open_interaction","mkt_car_5","z_intelligence:is_open_weight_or_open_source",0.00258029215854302,0.0147462867312841,0.861880985113812,-0.0271202539203449,0.032280838237431,196,46,0.218911935870291
"flag","positive_exposure","正向商业暴露","controls_cost_speed","mkt_car_5","z_intelligence",0.00612901574650539,0.00786466561208396,0.439876249044113,-0.00971123391520759,0.0219692654082184,196,46,0.227675618367864
"flag","positive_exposure","正向商业暴露","controls_cost_speed","mkt_car_5","z_low_price",0.0045698339542451,0.00353632235007056,0.202865296624692,-0.00255268487520709,0.0116923527836973,196,46,0.227675618367864
"flag","positive_exposure","正向商业暴露","controls_cost_speed","mkt_car_5","z_speed",-0.0109340850841297,0.00365350500370407,0.00447700089628544,-0.0182926218933832,-0.00357554827487617,196,46,0.227675618367864
"flag","positive_exposure","正向商业暴露","controls_cost_speed","mkt_car_5","z_low_ttft",-0.00610206276807561,0.00454416505037397,0.18605988593224,-0.0152544809956677,0.00305035545951652,196,46,0.227675618367864
"flag","positive_exposure","正向商业暴露","controls_sentiment","mkt_car_5","z_intelligence",0.000647123383723297,0.0059837001815417,0.914479059169541,-0.0114883830581271,0.0127826298255736,160,37,0.201525044765343
"flag","positive_exposure","正向商业暴露","controls_sentiment","mkt_car_5","z_sent_w5",-0.00152328597110555,0.00519901523119444,0.771208197301129,-0.012067377572497,0.00902080563028589,160,37,0.201525044765343
"flag","positive_exposure","正向商业暴露","controls_sentiment","mkt_car_5","z_intelligence:z_sent_w5",-0.000764341504872416,0.00588062552853958,0.897308787663519,-0.012690802861316,0.0111621198515712,160,37,0.201525044765343
"flag","positive_exposure","正向商业暴露","no_controls_intelligence","mkt_car_20","z_intelligence",-0.00241875513459949,0.00860660559264903,0.779971937222,-0.0197533486255148,0.0149158383563158,196,46,0.000586968083960082
"flag","positive_exposure","正向商业暴露","controls_intelligence","mkt_car_20","z_intelligence",0.0176888474851194,0.0113696583374633,0.126762796997525,-0.00521081990278283,0.0405885148730217,196,46,0.24089009705609
"flag","positive_exposure","正向商业暴露","controls_closed_intelligence","mkt_car_20","z_intelligence",0.0307742893083065,0.0110790966346119,0.00873952663984685,0.00828252739252923,0.0532660512240839,174,36,0.259985971277721
"flag","positive_exposure","正向商业暴露","controls_open_interaction","mkt_car_20","z_intelligence",0.022931714698147,0.0110719238185056,0.0441074616540699,0.000631715413864281,0.0452317139824296,196,46,0.268102875753729
"flag","positive_exposure","正向商业暴露","controls_open_interaction","mkt_car_20","is_open_weight_or_open_source",-0.0491747605564764,0.0217046693786006,0.0283341944382062,-0.0928902087064541,-0.00545931240649867,196,46,0.268102875753729
"flag","positive_exposure","正向商业暴露","controls_open_interaction","mkt_car_20","z_intelligence:is_open_weight_or_open_source",-0.0616072156016837,0.0251766245289563,0.0183741056114282,-0.112315540386035,-0.0108988908173322,196,46,0.268102875753729
"flag","positive_exposure","正向商业暴露","controls_cost_speed","mkt_car_20","z_intelligence",-0.0187011565330946,0.0175192845832842,0.291457005672188,-0.0539868069830552,0.0165844939168661,196,46,0.297973398627786
"flag","positive_exposure","正向商业暴露","controls_cost_speed","mkt_car_20","z_low_price",-0.00849740079314932,0.00776369549897724,0.279557678520396,-0.0241342862078783,0.00713948462157971,196,46,0.297973398627786
"flag","positive_exposure","正向商业暴露","controls_cost_speed","mkt_car_20","z_speed",-0.0152252150106336,0.00791072719081133,0.0606122022103643,-0.0311582374541586,0.000707807432891335,196,46,0.297973398627786
"flag","positive_exposure","正向商业暴露","controls_cost_speed","mkt_car_20","z_low_ttft",-0.0452821442091575,0.00909149159257307,9.80887252712976e-06,-0.0635933482357407,-0.0269709401825743,196,46,0.297973398627786
"flag","positive_exposure","正向商业暴露","controls_sentiment","mkt_car_20","z_intelligence",0.0148936014149863,0.0144416365021512,0.309281122915965,-0.0143953949393669,0.0441825977693396,160,37,0.231556581604894
"flag","positive_exposure","正向商业暴露","controls_sentiment","mkt_car_20","z_sent_w5",-0.00438258611749073,0.0125707367286387,0.72939487077515,-0.0298772218647475,0.0211120496297661,160,37,0.231556581604894
"flag","positive_exposure","正向商业暴露","controls_sentiment","mkt_car_20","z_intelligence:z_sent_w5",-0.00753045731463754,0.0137452378204895,0.587169633767557,-0.0354070916804219,0.0203461770511468,160,37,0.231556581604894
"flag","positive_exposure","正向商业暴露","no_controls_intelligence","ff3_car_20","z_intelligence",-0.0080262392448802,0.00933389594899943,0.394400984733501,-0.0268256707072212,0.0107731922174607,204,46,0.00622323211384679
"flag","positive_exposure","正向商业暴露","controls_intelligence","ff3_car_20","z_intelligence",0.0123456457948263,0.00820730213076068,0.139509722181456,-0.00418470924030776,0.0288760008299604,204,46,0.270064673373235
"flag","positive_exposure","正向商业暴露","controls_closed_intelligence","ff3_car_20","z_intelligence",0.0147922679554693,0.0102670330123546,0.158541082723249,-0.00605091716251984,0.0356354530734585,181,36,0.275087684065641
"flag","positive_exposure","正向商业暴露","controls_open_interaction","ff3_car_20","z_intelligence",0.0100400809970876,0.00998738274676406,0.320138917065746,-0.01007554043922,0.0301557024333952,204,46,0.278080625137489
"flag","positive_exposure","正向商业暴露","controls_open_interaction","ff3_car_20","is_open_weight_or_open_source",-0.0365910595115703,0.0201481026542615,0.0760198552854447,-0.0771714213470375,0.00398930232389687,204,46,0.278080625137489
"flag","positive_exposure","正向商业暴露","controls_open_interaction","ff3_car_20","z_intelligence:is_open_weight_or_open_source",-0.0170351485369422,0.0171903395128689,0.326997988648622,-0.0516582696058236,0.0175879725319393,204,46,0.278080625137489
"flag","positive_exposure","正向商业暴露","controls_cost_speed","ff3_car_20","z_intelligence",-0.00589985011157948,0.0130116055494451,0.652418329356298,-0.0321065689434978,0.0203068687203388,204,46,0.305177129860953
"flag","positive_exposure","正向商业暴露","controls_cost_speed","ff3_car_20","z_low_price",0.000727907375862161,0.00753482702970768,0.923468487676248,-0.0144480132793031,0.0159038280310274,204,46,0.305177129860953
"flag","positive_exposure","正向商业暴露","controls_cost_speed","ff3_car_20","z_speed",-0.019270037276787,0.00722789766382645,0.0106224441990837,-0.0338277704559838,-0.0047123040975902,204,46,0.305177129860953
"flag","positive_exposure","正向商业暴露","controls_cost_speed","ff3_car_20","z_low_ttft",-0.0335781857181765,0.00868795744713378,0.000354162456857531,-0.0510766302549012,-0.0160797411814517,204,46,0.305177129860953
"flag","positive_exposure","正向商业暴露","controls_sentiment","ff3_car_20","z_intelligence",0.0152716342540425,0.00884251850283954,0.0927278156123552,-0.00266182447512502,0.03320509298321,167,37,0.274365140258038
"flag","positive_exposure","正向商业暴露","controls_sentiment","ff3_car_20","z_sent_w5",0.0049313707404991,0.0103342688720674,0.63611380870336,-0.0160274979634599,0.0258902394444581,167,37,0.274365140258038
"flag","positive_exposure","正向商业暴露","controls_sentiment","ff3_car_20","z_intelligence:z_sent_w5",0.000364481775243524,0.0108199086579412,0.973313456458027,-0.0215793100650834,0.0223082736155704,167,37,0.274365140258038
"flag","any_relation","任一关系","no_controls_intelligence","mkt_car_1","z_intelligence",-0.00140748640371626,0.00199361332604176,0.483750025270873,-0.00542042189365284,0.00260544908622032,1562,47,0.00117680316338187
"flag","any_relation","任一关系","controls_intelligence","mkt_car_1","z_intelligence",0.00240220882655081,0.00181705599015266,0.19269366009365,-0.00125533517901766,0.00605975283211928,1562,47,0.0152283556605161
"flag","any_relation","任一关系","controls_closed_intelligence","mkt_car_1","z_intelligence",0.00415715591858757,0.00190166389186173,0.0355883043888404,0.000296572974851675,0.00801773886232347,1197,36,0.029776753137373
"flag","any_relation","任一关系","controls_open_interaction","mkt_car_1","z_intelligence",0.00382291648382216,0.00198572075501537,0.0603998769024695,-0.000174132084631244,0.00781996505227556,1562,47,0.0172769545293306
"flag","any_relation","任一关系","controls_open_interaction","mkt_car_1","is_open_weight_or_open_source",0.00384361980829401,0.00400675011388512,0.342429835882167,-0.00422154986191527,0.0119087894785033,1562,47,0.0172769545293306
"flag","any_relation","任一关系","controls_open_interaction","mkt_car_1","z_intelligence:is_open_weight_or_open_source",-0.00195694788132412,0.005002707446892,0.697471933270069,-0.0120268756838545,0.00811297992120625,1562,47,0.0172769545293306
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_1","z_intelligence",-0.00151252048998954,0.00305424048296721,0.62280237110009,-0.00766038771619579,0.00463534673621671,1562,47,0.0191296953401512
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_1","z_low_price",-0.000488979796121002,0.00137976333368972,0.724663165064242,-0.00326629933805543,0.00228833974581343,1562,47,0.0191296953401512
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_1","z_speed",0.00117106307532857,0.00126977079699259,0.361203391315909,-0.00138485297357423,0.00372697912423136,1562,47,0.0191296953401512
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_1","z_low_ttft",-0.00385549462096857,0.0020252454528197,0.0632140616057154,-0.00793210227968092,0.000221113037743784,1562,47,0.0191296953401512
"flag","any_relation","任一关系","controls_sentiment","mkt_car_1","z_intelligence",0.00338425078539046,0.00182574074216503,0.071778183849323,-0.000315051345829497,0.00708355291661041,1260,38,0.0237165748309554
"flag","any_relation","任一关系","controls_sentiment","mkt_car_1","z_sent_w5",0.000641860560175518,0.0017075000035019,0.709133081461822,-0.00281786307754221,0.00410158419789325,1260,38,0.0237165748309554
"flag","any_relation","任一关系","controls_sentiment","mkt_car_1","z_intelligence:z_sent_w5",0.00285061702546705,0.00241206846465639,0.244819484599445,-0.00203669791792991,0.00773793196886402,1260,38,0.0237165748309554
"flag","any_relation","任一关系","no_controls_intelligence","mkt_car_5","z_intelligence",-0.00557358619137566,0.00344457194902746,0.112483270548975,-0.0125071499077344,0.00135997752498304,1568,47,0.00643505608987582
"flag","any_relation","任一关系","controls_intelligence","mkt_car_5","z_intelligence",-0.000465879349646549,0.00331872580900639,0.888973465166855,-0.00714612792461583,0.00621436922532274,1568,47,0.234596464960013
"flag","any_relation","任一关系","controls_closed_intelligence","mkt_car_5","z_intelligence",0.00280226320321016,0.0031562858500777,0.38069002589078,-0.00360533772485696,0.00920986413127728,1203,36,0.272331442143927
"flag","any_relation","任一关系","controls_open_interaction","mkt_car_5","z_intelligence",0.00141258417416495,0.00310216922679816,0.650996936918982,-0.00483175860956036,0.00765692695789026,1568,47,0.237524660498999
"flag","any_relation","任一关系","controls_open_interaction","mkt_car_5","is_open_weight_or_open_source",0.0112364857570137,0.00999272167029249,0.26664857541315,-0.00887781971434482,0.0313507912283723,1568,47,0.237524660498999
"flag","any_relation","任一关系","controls_open_interaction","mkt_car_5","z_intelligence:is_open_weight_or_open_source",0.00300592500070187,0.0104534078890917,0.774979261023777,-0.0180356937329604,0.0240475437343641,1568,47,0.237524660498999
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_5","z_intelligence",-0.0108278206622827,0.00575865627885222,0.0664122287559506,-0.022419394541674,0.000763753217108719,1568,47,0.242223714922591
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_5","z_low_price",-0.00400347498766723,0.00182532405997775,0.0333790801096373,-0.00767766175459817,-0.00032928822073628,1568,47,0.242223714922591
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_5","z_speed",-0.00120642811703027,0.00234235412175154,0.608984777255103,-0.00592134241981474,0.0035084861857542,1568,47,0.242223714922591
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_5","z_low_ttft",-0.0102342605282282,0.00360866559124649,0.00676865488320986,-0.0174981276148202,-0.00297039344163614,1568,47,0.242223714922591
"flag","any_relation","任一关系","controls_sentiment","mkt_car_5","z_intelligence",0.000861668436187752,0.00387078847597134,0.825064930596649,-0.00698129399980531,0.00870463087218082,1266,38,0.211219413854006
"flag","any_relation","任一关系","controls_sentiment","mkt_car_5","z_sent_w5",9.45691892328868e-05,0.00269974356428954,0.972244954709131,-0.00537563087284193,0.0055647692513077,1266,38,0.211219413854006
"flag","any_relation","任一关系","controls_sentiment","mkt_car_5","z_intelligence:z_sent_w5",0.000206906551188075,0.00332012397267053,0.950644299743814,-0.00652030361855921,0.00693411672093536,1266,38,0.211219413854006
"flag","any_relation","任一关系","no_controls_intelligence","mkt_car_20","z_intelligence",0.00622152908688841,0.00891249779113503,0.488648628551326,-0.0117183984922664,0.0241614566660433,1568,47,0.00169768034405837
"flag","any_relation","任一关系","controls_intelligence","mkt_car_20","z_intelligence",0.0189644445741754,0.0063776023338137,0.00467360227463295,0.00612699690478348,0.0318018922435672,1568,47,0.338831546841265
"flag","any_relation","任一关系","controls_closed_intelligence","mkt_car_20","z_intelligence",0.0282222820452405,0.00647800252294131,0.000109977935486305,0.0150712377641916,0.0413733263262894,1203,36,0.398962384961666
"flag","any_relation","任一关系","controls_open_interaction","mkt_car_20","z_intelligence",0.0257152591558967,0.00595955663841545,8.38421707273008e-05,0.0137192938269192,0.0377112244848742,1568,47,0.344334104960815
"flag","any_relation","任一关系","controls_open_interaction","mkt_car_20","is_open_weight_or_open_source",-0.0162729797198831,0.0161397913528435,0.318607796744462,-0.0487606947014996,0.0162147352617334,1568,47,0.344334104960815
"flag","any_relation","任一关系","controls_open_interaction","mkt_car_20","z_intelligence:is_open_weight_or_open_source",-0.0408536859369287,0.0138789089756031,0.00507103880861864,-0.0687904807317236,-0.0129168911421338,1568,47,0.344334104960815
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_20","z_intelligence",-0.00130502270791372,0.0085567115163829,0.879448158889605,-0.018528789660464,0.0159187442446366,1568,47,0.34773909899371
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_20","z_low_price",-0.000576438563604087,0.00464479788251928,0.901773558857256,-0.00992593177919743,0.00877305465198926,1568,47,0.34773909899371
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_20","z_speed",-0.00162302114834202,0.00442098139667798,0.715214668466,-0.0105219951446198,0.00727595284793574,1568,47,0.34773909899371
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_20","z_low_ttft",-0.0274505595645301,0.00665969729089687,0.000155269909315446,-0.040855834931512,-0.0140452841975481,1568,47,0.34773909899371
"flag","any_relation","任一关系","controls_sentiment","mkt_car_20","z_intelligence",0.018747864335233,0.00696805609432707,0.0106421926504451,0.00462924159494348,0.0328664870755226,1266,38,0.310491127826565
"flag","any_relation","任一关系","controls_sentiment","mkt_car_20","z_sent_w5",-0.00696623527214217,0.00548394271531703,0.211909127640026,-0.0180777586696009,0.00414528812531658,1266,38,0.310491127826565
"flag","any_relation","任一关系","controls_sentiment","mkt_car_20","z_intelligence:z_sent_w5",0.00476837534647339,0.00657491827946901,0.472868685916858,-0.00855367451641904,0.0180904252093658,1266,38,0.310491127826565
"flag","any_relation","任一关系","no_controls_intelligence","ff3_car_20","z_intelligence",0.00364258286583721,0.0079691667184237,0.64976165495733,-0.012398517748733,0.0196836834804075,1588,47,0.000636966014874729
"flag","any_relation","任一关系","controls_intelligence","ff3_car_20","z_intelligence",0.0153664695833064,0.00529591850604307,0.00568039632178342,0.00470633853025638,0.0260266006363565,1588,47,0.310881841975614
"flag","any_relation","任一关系","controls_closed_intelligence","ff3_car_20","z_intelligence",0.0207131200747339,0.00537916933459825,0.000479859234066656,0.00979282576116484,0.0316334143883029,1220,36,0.364167827536139
"flag","any_relation","任一关系","controls_open_interaction","ff3_car_20","z_intelligence",0.018923749010196,0.00523608589386286,0.000744135666246055,0.00838405475887531,0.0294634432615166,1588,47,0.31373892767145
"flag","any_relation","任一关系","controls_open_interaction","ff3_car_20","is_open_weight_or_open_source",-0.0157826686444572,0.0154091214953783,0.311077341938464,-0.046799621485719,0.0152342841968046,1588,47,0.31373892767145
"flag","any_relation","任一关系","controls_open_interaction","ff3_car_20","z_intelligence:is_open_weight_or_open_source",-0.0279166475242762,0.0134323941909199,0.04328744867593,-0.0549546546741297,-0.000878640374422649,1588,47,0.31373892767145
"flag","any_relation","任一关系","controls_cost_speed","ff3_car_20","z_intelligence",0.00333188208634777,0.00762638370720546,0.664236030774389,-0.0120192321135569,0.0186829962862525,1588,47,0.316859714731779
"flag","any_relation","任一关系","controls_cost_speed","ff3_car_20","z_low_price",0.00304727521031457,0.00465466276727655,0.515939549024285,-0.00632207498839052,0.0124166254090197,1588,47,0.316859714731779
"flag","any_relation","任一关系","controls_cost_speed","ff3_car_20","z_speed",-0.00329196984584336,0.00409016147025205,0.425046304377319,-0.0115250378681835,0.0049410981764968,1588,47,0.316859714731779
"flag","any_relation","任一关系","controls_cost_speed","ff3_car_20","z_low_ttft",-0.0216318690314387,0.00642717596003981,0.00154914140962369,-0.0345691032348836,-0.00869463482799379,1588,47,0.316859714731779
"flag","any_relation","任一关系","controls_sentiment","ff3_car_20","z_intelligence",0.0156347935249774,0.00539044016479291,0.00623758676317416,0.00471272429066463,0.0265568627592902,1285,38,0.291673282061037
"flag","any_relation","任一关系","controls_sentiment","ff3_car_20","z_sent_w5",-0.00217905997636258,0.00567370780867719,0.703130305929661,-0.0136750839757337,0.00931696402300854,1285,38,0.291673282061037
"flag","any_relation","任一关系","controls_sentiment","ff3_car_20","z_intelligence:z_sent_w5",0.00570704443954264,0.00632047041778823,0.372395636757416,-0.00709944508377831,0.0185135339628636,1285,38,0.291673282061037
"exclusive","owner","互斥 发布方或所有者","no_controls_intelligence","mkt_car_1","z_intelligence",-0.0206144794610136,0.0094451898992953,0.0411654283004835,-0.0403168003434284,-0.000912158578598887,21,21,0.121161992559916
"exclusive","owner","互斥 发布方或所有者","controls_intelligence","mkt_car_1","z_intelligence",-0.0316304547839861,0.00801692833409957,0.000799197731218789,-0.0483534742482678,-0.0149074353197044,21,21,0.461206620549446
"exclusive","owner","互斥 发布方或所有者","controls_open_interaction","mkt_car_1","z_intelligence",-0.00336249512881744,0.025554825390887,0.896631435399531,-0.0566689267954692,0.0499439365378344,21,21,0.508777823531771
"exclusive","owner","互斥 发布方或所有者","controls_open_interaction","mkt_car_1","is_open_weight_or_open_source",0.0282951680706236,0.045828351119391,0.543926505645409,-0.0673010972128917,0.123891433354139,21,21,0.508777823531771
