"set_type","role","role_label","spec","outcome","term","coef","se","p_value","ci_lo","ci_hi","n","events","r_squared"
"flag","positive_exposure","正向商业暴露","controls_sentiment","mkt_car_5","z_sent_w5",-0.000693861805279968,0.00261082205155766,0.79189647689842,-0.00598388976845629,0.00459616615789635,2158,38,0.163169780176676
"flag","positive_exposure","正向商业暴露","controls_sentiment","mkt_car_5","z_intelligence:z_sent_w5",-0.00059101407828572,0.00334970237019221,0.860912236335141,-0.00737815577415992,0.00619612761758848,2158,38,0.163169780176676
"flag","positive_exposure","正向商业暴露","no_controls_intelligence","mkt_car_20","z_intelligence",0.00729889290972648,0.00856131735814838,0.39832988675141,-0.0099341451214429,0.0245319309408959,2665,47,0.00232548996299686
"flag","positive_exposure","正向商业暴露","controls_intelligence","mkt_car_20","z_intelligence",0.0168968226064368,0.00646923697302457,0.0121208781304681,0.00387492397506883,0.0299187212378049,2665,47,0.300524832565795
"flag","positive_exposure","正向商业暴露","controls_closed_intelligence","mkt_car_20","z_intelligence",0.0236685052004019,0.00665354201144621,0.00109917018286034,0.0101610968120183,0.0371759135887856,2042,36,0.342143081918994
"flag","positive_exposure","正向商业暴露","controls_open_interaction","mkt_car_20","z_intelligence",0.0230036667447237,0.00632885155093505,0.000699434719339975,0.0102643493116321,0.0357429841778152,2665,47,0.306743152167199
"flag","positive_exposure","正向商业暴露","controls_open_interaction","mkt_car_20","is_open_weight_or_open_source",-0.0224027786178399,0.0150683007664039,0.143903838601041,-0.0527336949137286,0.00792813767804878,2665,47,0.306743152167199
"flag","positive_exposure","正向商业暴露","controls_open_interaction","mkt_car_20","z_intelligence:is_open_weight_or_open_source",-0.0436670539913801,0.0128426629482821,0.00140134040591038,-0.0695179937183826,-0.0178161142643775,2665,47,0.306743152167199
"flag","positive_exposure","正向商业暴露","controls_cost_speed","mkt_car_20","z_intelligence",0.00280966290049423,0.00986609984445583,0.777091285481444,-0.0170497660549106,0.022669091855899,2665,47,0.310098110090393
"flag","positive_exposure","正向商业暴露","controls_cost_speed","mkt_car_20","z_low_price",0.00488350736675189,0.0044585034634906,0.279076453034538,-0.00409099463267537,0.0138580093661791,2665,47,0.310098110090393
"flag","positive_exposure","正向商业暴露","controls_cost_speed","mkt_car_20","z_speed",-0.0073085722369249,0.00424262765400985,0.0916691643395168,-0.0158485387695352,0.0012313942956854,2665,47,0.310098110090393
"flag","positive_exposure","正向商业暴露","controls_cost_speed","mkt_car_20","z_low_ttft",-0.0292193482069724,0.00752514149682192,0.000328053240064595,-0.0443666724071712,-0.0140720240067736,2665,47,0.310098110090393
"flag","positive_exposure","正向商业暴露","controls_sentiment","mkt_car_20","z_intelligence",0.0184642016176354,0.00622901614608028,0.00528329160634307,0.00584301605036095,0.0310853871849099,2158,38,0.286573899100054
"flag","positive_exposure","正向商业暴露","controls_sentiment","mkt_car_20","z_sent_w5",-0.00905125800823135,0.00549154134733387,0.107775127836366,-0.020178177696612,0.00207566168014926,2158,38,0.286573899100054
"flag","positive_exposure","正向商业暴露","controls_sentiment","mkt_car_20","z_intelligence:z_sent_w5",0.00223088812358233,0.00749556823077335,0.76765217737895,-0.0129565757317311,0.0174183519788957,2158,38,0.286573899100054
"flag","positive_exposure","正向商业暴露","no_controls_intelligence","ff3_car_20","z_intelligence",0.00258210912224728,0.00717026746061744,0.720410589937039,-0.0118508906923048,0.0170151089367993,2685,47,0.000297186587820408
"flag","positive_exposure","正向商业暴露","controls_intelligence","ff3_car_20","z_intelligence",0.013459207841723,0.00523706419891853,0.0134745318163913,0.00291754436446143,0.0240008713189846,2685,47,0.2863347135541
"flag","positive_exposure","正向商业暴露","controls_closed_intelligence","ff3_car_20","z_intelligence",0.0147426477426436,0.00566609944531068,0.013499003494441,0.00323985433646355,0.0262454411488237,2059,36,0.324267093092401
"flag","positive_exposure","正向商业暴露","controls_open_interaction","ff3_car_20","z_intelligence",0.0148598790222704,0.00559898715396262,0.0108850651058498,0.00358970242165262,0.0261300556228882,2685,47,0.290963383802529
"flag","positive_exposure","正向商业暴露","controls_open_interaction","ff3_car_20","is_open_weight_or_open_source",-0.0293264495050621,0.0141600632312586,0.0439895526489796,-0.0578291784636833,-0.000823720546440924,2685,47,0.290963383802529
"flag","positive_exposure","正向商业暴露","controls_open_interaction","ff3_car_20","z_intelligence:is_open_weight_or_open_source",-0.0317562086840046,0.0137308489691379,0.02526134324004,-0.0593949741434096,-0.00411744322459958,2685,47,0.290963383802529
"flag","positive_exposure","正向商业暴露","controls_cost_speed","ff3_car_20","z_intelligence",0.00896994996789842,0.00763237702824374,0.245942255360529,-0.00639322816154715,0.024333128097344,2685,47,0.292998365246703
"flag","positive_exposure","正向商业暴露","controls_cost_speed","ff3_car_20","z_low_price",0.00773151862132508,0.00408709367781697,0.0648375100464905,-0.000495374255124128,0.0159584114977743,2685,47,0.292998365246703
"flag","positive_exposure","正向商业暴露","controls_cost_speed","ff3_car_20","z_speed",-0.0101090381803335,0.003689581489448,0.00871832507963525,-0.017535780522298,-0.00268229583836904,2685,47,0.292998365246703
"flag","positive_exposure","正向商业暴露","controls_cost_speed","ff3_car_20","z_low_ttft",-0.0214612673019977,0.00625686943098017,0.00128417958594674,-0.0340556922426312,-0.00886684236136426,2685,47,0.292998365246703
"flag","positive_exposure","正向商业暴露","controls_sentiment","ff3_car_20","z_intelligence",0.0153290340544812,0.00511340446260957,0.00483748662153005,0.00496829247192226,0.0256897756370401,2177,38,0.275863429568582
"flag","positive_exposure","正向商业暴露","controls_sentiment","ff3_car_20","z_sent_w5",-0.00362797684317156,0.00559802070717738,0.520933638049207,-0.0149706442079353,0.00771469052159214,2177,38,0.275863429568582
"flag","positive_exposure","正向商业暴露","controls_sentiment","ff3_car_20","z_intelligence:z_sent_w5",0.0021767766507511,0.00665621387773343,0.745488758921622,-0.0113099937406221,0.0156635470421243,2177,38,0.275863429568582
"flag","any_relation","任一关系","no_controls_intelligence","mkt_car_1","z_intelligence",0.000364227410743447,0.00143510360153322,0.800782092306134,-0.0025244863127762,0.0032529411342631,3694,47,7.28560619992491e-05
"flag","any_relation","任一关系","controls_intelligence","mkt_car_1","z_intelligence",0.00299462075289468,0.00172904461233732,0.0899840285006886,-0.000485765537614459,0.00647500704340383,3694,47,0.0114187553853781
"flag","any_relation","任一关系","controls_closed_intelligence","mkt_car_1","z_intelligence",0.00298695916649532,0.00253689732461157,0.246978007902168,-0.0021632162053557,0.00813713453834635,2831,36,0.0120836367120295
"flag","any_relation","任一关系","controls_open_interaction","mkt_car_1","z_intelligence",0.00256548917106307,0.00246572386478997,0.303563809304894,-0.00239775554452326,0.0075287338866494,3694,47,0.011621256171073
"flag","any_relation","任一关系","controls_open_interaction","mkt_car_1","is_open_weight_or_open_source",-0.00144229310386631,0.00403955004242496,0.722692405116849,-0.00957348560587829,0.00668889939814568,3694,47,0.011621256171073
"flag","any_relation","任一关系","controls_open_interaction","mkt_car_1","z_intelligence:is_open_weight_or_open_source",0.000343230322977855,0.00424808812394873,0.935954366021923,-0.00820772756554045,0.00889418821149616,3694,47,0.011621256171073
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_1","z_intelligence",0.00240137085665777,0.00253886434476679,0.349170042522198,-0.00270909800917676,0.0075118397224923,3694,47,0.011594850539095
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_1","z_low_price",0.000193025208045163,0.00120060941577231,0.872976429537052,-0.00222367620098414,0.00260972661707447,3694,47,0.011594850539095
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_1","z_speed",-5.37484808669366e-05,0.00143714977749664,0.970328419455781,-0.00294658094297796,0.00283908398124409,3694,47,0.011594850539095
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_1","z_low_ttft",-0.0010353819275023,0.00197241845207574,0.602152693152372,-0.00500565434891303,0.00293489049390843,3694,47,0.011594850539095
"flag","any_relation","任一关系","controls_sentiment","mkt_car_1","z_intelligence",0.0034038643990852,0.00175052222002336,0.0592664800497716,-0.000139882566928318,0.00694761136509871,2989,39,0.0149972668456062
"flag","any_relation","任一关系","controls_sentiment","mkt_car_1","z_sent_w5",-0.000912543862539942,0.0012829096276712,0.481237237482818,-0.003509658625624,0.00168457090054412,2989,39,0.0149972668456062
"flag","any_relation","任一关系","controls_sentiment","mkt_car_1","z_intelligence:z_sent_w5",0.00236892272554462,0.00197511769229862,0.237804360949964,-0.00162949400378399,0.00636733945487322,2989,39,0.0149972668456062
"flag","any_relation","任一关系","no_controls_intelligence","mkt_car_5","z_intelligence",-0.00121438211579844,0.00257587096204895,0.639551254047312,-0.00639934143869113,0.00397057720709426,3709,47,0.000299455434953466
"flag","any_relation","任一关系","controls_intelligence","mkt_car_5","z_intelligence",0.00261224096132377,0.00319826987363594,0.418271663799822,-0.00382554239147462,0.00905002431412216,3709,47,0.150310978333571
"flag","any_relation","任一关系","controls_closed_intelligence","mkt_car_5","z_intelligence",0.00319840951475742,0.00463067986908679,0.494309752357656,-0.00620237040066493,0.0125991894301798,2844,36,0.161426195345968
"flag","any_relation","任一关系","controls_open_interaction","mkt_car_5","z_intelligence",0.00247400904614314,0.00435642332814331,0.572865146323822,-0.00629501629810646,0.0112430343903927,3709,47,0.150325039833876
"flag","any_relation","任一关系","controls_open_interaction","mkt_car_5","is_open_weight_or_open_source",0.000477269398398698,0.00966900912093337,0.960845524486318,-0.0189854365070399,0.0199399753038373,3709,47,0.150325039833876
"flag","any_relation","任一关系","controls_open_interaction","mkt_car_5","z_intelligence:is_open_weight_or_open_source",0.000963042139316079,0.00953389941324686,0.919979614229542,-0.0182277020301491,0.0201537863087812,3709,47,0.150325039833876
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_5","z_intelligence",-0.000239062809604103,0.00461104189217942,0.958876113634878,-0.00952060874080517,0.00904248312159697,3709,47,0.152718164558489
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_5","z_low_price",-0.000413601645681741,0.0016454906184916,0.802659468741012,-0.00372580246970669,0.00289859917834321,3709,47,0.152718164558489
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_5","z_speed",-0.0035079008355065,0.00247227527777986,0.162669957076777,-0.00848433286146689,0.00146853119045389,3709,47,0.152718164558489
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_5","z_low_ttft",-0.00580007755972777,0.00336067322633817,0.091083517649273,-0.0125647619064302,0.00096460678697468,3709,47,0.152718164558489
"flag","any_relation","任一关系","controls_sentiment","mkt_car_5","z_intelligence",0.00308079287988524,0.00336801530757412,0.366106452060278,-0.00373739765273399,0.00989898341250446,3004,39,0.130904697284138
"flag","any_relation","任一关系","controls_sentiment","mkt_car_5","z_sent_w5",-0.000899797788426983,0.00217740142470449,0.6817507087495,-0.00530771652509237,0.0035081209482384,3004,39,0.130904697284138
"flag","any_relation","任一关系","controls_sentiment","mkt_car_5","z_intelligence:z_sent_w5",0.001845436231428,0.00313506964742918,0.559583857833579,-0.00450118046628517,0.00819205292914118,3004,39,0.130904697284138
"flag","any_relation","任一关系","no_controls_intelligence","mkt_car_20","z_intelligence",0.00677011631064355,0.00646477192296479,0.300464157901832,-0.00624279464111016,0.0197830272623973,3711,47,0.00209518297563649
"flag","any_relation","任一关系","controls_intelligence","mkt_car_20","z_intelligence",0.0151654798960105,0.00512872966671269,0.00489008118603043,0.00484188252183703,0.025489077270184,3711,47,0.285284271880228
"flag","any_relation","任一关系","controls_closed_intelligence","mkt_car_20","z_intelligence",0.020247813468403,0.00488186806079962,0.000203294210301582,0.0103370944135016,0.0301585325233044,2844,36,0.321608330984624
"flag","any_relation","任一关系","controls_open_interaction","mkt_car_20","z_intelligence",0.0194663672965392,0.00470834195954713,0.000149219821773921,0.00998896648795908,0.0289437681051193,3711,47,0.291549272812301
"flag","any_relation","任一关系","controls_open_interaction","mkt_car_20","is_open_weight_or_open_source",-0.0275706405785943,0.0101687157128458,0.00939067413910157,-0.0480392036836445,-0.00710207747354408,3711,47,0.291549272812301
"flag","any_relation","任一关系","controls_open_interaction","mkt_car_20","z_intelligence:is_open_weight_or_open_source",-0.0414603356331855,0.010056477600784,0.000154849620037899,-0.0617029751364354,-0.0212176961299356,3711,47,0.291549272812301
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_20","z_intelligence",-0.00170039512040972,0.00727602883731395,0.816256189972497,-0.0163462815446498,0.0129454913038304,3711,47,0.293526819614696
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_20","z_low_price",-6.79806120555701e-07,0.00335317883177196,0.999839117686548,-0.00675027871898413,0.00674891910674301,3711,47,0.293526819614696
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_20","z_speed",-0.00645000596620782,0.00328937573845825,0.0559663606949213,-0.0130711759133428,0.000171163980927147,3711,47,0.293526819614696
"flag","any_relation","任一关系","controls_cost_speed","mkt_car_20","z_low_ttft",-0.0269494986094553,0.00496024229605395,2.02874657258446e-06,-0.0369339484967563,-0.0169650487221543,3711,47,0.293526819614696
"flag","any_relation","任一关系","controls_sentiment","mkt_car_20","z_intelligence",0.0168062426700493,0.00557546742698555,0.00456965881557073,0.00551929894977845,0.0280931863903201,3006,39,0.270846888353942
"flag","any_relation","任一关系","controls_sentiment","mkt_car_20","z_sent_w5",-0.00616952982517074,0.00391309268143707,0.12316860947975,-0.0140911718123186,0.0017521121619771,3006,39,0.270846888353942
"flag","any_relation","任一关系","controls_sentiment","mkt_car_20","z_intelligence:z_sent_w5",0.00165471101172761,0.00539647863431829,0.760800521697823,-0.00926988884126196,0.0125793108647172,3006,39,0.270846888353942
"flag","any_relation","任一关系","no_controls_intelligence","ff3_car_20","z_intelligence",-0.00552605485465564,0.0065215990781564,0.401189224197985,-0.0186533529369937,0.00760124322768238,3731,47,0.00134884631792764
"flag","any_relation","任一关系","controls_intelligence","ff3_car_20","z_intelligence",0.0104711437825514,0.00410680859089652,0.0141786535230418,0.00220456684433124,0.0187377207207715,3731,47,0.284425950792775
"flag","any_relation","任一关系","controls_closed_intelligence","ff3_car_20","z_intelligence",0.00970527700232532,0.00385279668022193,0.0164889532418006,0.00188368391587018,0.0175268700887805,2861,36,0.322644380390138
"flag","any_relation","任一关系","controls_open_interaction","ff3_car_20","z_intelligence",0.010033046072356,0.00410387154974579,0.0183841176410089,0.00177238109134199,0.0182937110533699,3731,47,0.288974886160604
"flag","any_relation","任一关系","controls_open_interaction","ff3_car_20","is_open_weight_or_open_source",-0.0314887919142855,0.0102862833026013,0.00367366000036476,-0.0521940063033301,-0.0107835775252409,3731,47,0.288974886160604
"flag","any_relation","任一关系","controls_open_interaction","ff3_car_20","z_intelligence:is_open_weight_or_open_source",-0.0266850629564437,0.0118011900424284,0.0285187387116743,-0.0504396264548596,-0.00293049945802778,3731,47,0.288974886160604
"flag","any_relation","任一关系","controls_cost_speed","ff3_car_20","z_intelligence",0.00435527828525933,0.00626518868003398,0.490454916623491,-0.00825589243518091,0.0169664490056996,3731,47,0.288785075980106
"flag","any_relation","任一关系","controls_cost_speed","ff3_car_20","z_low_price",0.00365472986338588,0.00331157256832096,0.275496450960556,-0.00301111998488968,0.0103205797116614,3731,47,0.288785075980106
"flag","any_relation","任一关系","controls_cost_speed","ff3_car_20","z_speed",-0.00894361904805326,0.00327326364509966,0.00889185806388985,-0.0155323570333773,-0.00235488106272918,3731,47,0.288785075980106
"flag","any_relation","任一关系","controls_cost_speed","ff3_car_20","z_low_ttft",-0.0183667254002182,0.00454895788285057,0.000202563907899174,-0.027523302702278,-0.00921014809815849,3731,47,0.288785075980106
"flag","any_relation","任一关系","controls_sentiment","ff3_car_20","z_intelligence",0.0125236850964786,0.00415421178312197,0.0045651053167832,0.00411392300707213,0.020933447185885,3025,39,0.27227109206646
"flag","any_relation","任一关系","controls_sentiment","ff3_car_20","z_sent_w5",-0.000751294438032672,0.00439005343749091,0.865025187093999,-0.00963849299615096,0.00813590412008561,3025,39,0.27227109206646
"flag","any_relation","任一关系","controls_sentiment","ff3_car_20","z_intelligence:z_sent_w5",0.00206468904148053,0.00503755617303683,0.684210670373044,-0.00813331027559394,0.012262688358555,3025,39,0.27227109206646
"exclusive","is_owner","互斥 发布方或所有者","no_controls_intelligence","mkt_car_1","z_intelligence",-0.0206144794610136,0.0094451898992953,0.0411654283004835,-0.0403168003434284,-0.000912158578598887,21,21,0.121161992559916
"exclusive","is_owner","互斥 发布方或所有者","controls_intelligence","mkt_car_1","z_intelligence",-0.0316304547839861,0.00801692833409957,0.000799197731218789,-0.0483534742482678,-0.0149074353197044,21,21,0.461206620549446
"exclusive","is_owner","互斥 发布方或所有者","controls_open_interaction","mkt_car_1","z_intelligence",-0.00336249512881744,0.025554825390887,0.896631435399531,-0.0566689267954692,0.0499439365378344,21,21,0.508777823531771
"exclusive","is_owner","互斥 发布方或所有者","controls_open_interaction","mkt_car_1","is_open_weight_or_open_source",0.0282951680706236,0.045828351119391,0.543926505645409,-0.0673010972128917,0.123891433354139,21,21,0.508777823531771
"exclusive","is_owner","互斥 发布方或所有者","controls_open_interaction","mkt_car_1","z_intelligence:is_open_weight_or_open_source",-0.0220841135915145,0.0113067446807951,0.0649325608486268,-0.0456695697032208,0.00150134252019182,21,21,0.508777823531771
"exclusive","is_owner","互斥 发布方或所有者","controls_cost_speed","mkt_car_1","z_intelligence",-0.077900397144691,0.0211252331594348,0.00145889734692464,-0.121966861330241,-0.0338339329591413,21,21,0.627292381146886
"exclusive","is_owner","互斥 发布方或所有者","controls_cost_speed","mkt_car_1","z_low_price",-0.0121212977467208,0.0268420263197817,0.656431016615591,-0.0681127835003337,0.0438701880068921,21,21,0.627292381146886
"exclusive","is_owner","互斥 发布方或所有者","controls_cost_speed","mkt_car_1","z_speed",0.00180919678825896,0.0122295175319239,0.883873886509818,-0.0237011297610314,0.0273195233375493,21,21,0.627292381146886
"exclusive","is_owner","互斥 发布方或所有者","controls_cost_speed","mkt_car_1","z_low_ttft",-0.0533065640942159,0.0472945558178057,0.273034183475914,-0.151961278784834,0.0453481505964019,21,21,0.627292381146886
"exclusive","is_owner","互斥 发布方或所有者","no_controls_intelligence","mkt_car_5","z_intelligence",-0.0175095751513541,0.0139136836648577,0.222724626756771,-0.0465330106930675,0.0115138603903593,21,21,0.0386339289180148
"exclusive","is_owner","互斥 发布方或所有者","controls_intelligence","mkt_car_5","z_intelligence",-0.0303430545835109,0.009757857099872,0.00552325236143211,-0.0506975878174876,-0.00998852134953418,21,21,0.623240906150829
"exclusive","is_owner","互斥 发布方或所有者","controls_open_interaction","mkt_car_5","z_intelligence",0.00573725376990509,0.0309736175354018,0.854913929714386,-0.058872580238536,0.0703470877783462,21,21,0.652046687177873
"exclusive","is_owner","互斥 发布方或所有者","controls_open_interaction","mkt_car_5","is_open_weight_or_open_source",0.0680300018398743,0.0574429066445918,0.250175940357839,-0.0517938017254497,0.187853805405198,21,21,0.652046687177873
"exclusive","is_owner","互斥 发布方或所有者","controls_open_interaction","mkt_car_5","z_intelligence:is_open_weight_or_open_source",-0.0038092988454264,0.010835123617284,0.728838007277892,-0.0264109706576878,0.018792372966835,21,21,0.652046687177873
"exclusive","is_owner","互斥 发布方或所有者","controls_cost_speed","mkt_car_5","z_intelligence",-0.0876410167126952,0.0240841579212969,0.00163357173612143,-0.137879689794699,-0.0374023436306912,21,21,0.799382149290301
"exclusive","is_owner","互斥 发布方或所有者","controls_cost_speed","mkt_car_5","z_low_price",-0.068993344347071,0.0318274113582091,0.0424204122282751,-0.13538416106139,-0.00260252763275236,21,21,0.799382149290301
"exclusive","is_owner","互斥 发布方或所有者","controls_cost_speed","mkt_car_5","z_speed",0.0117441514061785,0.0108233905905147,0.290796808560642,-0.0108330457411164,0.0343213485534734,21,21,0.799382149290301
"exclusive","is_owner","互斥 发布方或所有者","controls_cost_speed","mkt_car_5","z_low_ttft",-0.0236837821326142,0.0574361308095818,0.68446942544368,-0.143493451553782,0.0961258872885541,21,21,0.799382149290301
"exclusive","is_owner","互斥 发布方或所有者","no_controls_intelligence","mkt_car_20","z_intelligence",0.0496033791292857,0.0349375598046924,0.171074189720687,-0.0232750935599677,0.122481851818539,21,21,0.0652548657499732
"exclusive","is_owner","互斥 发布方或所有者","controls_intelligence","mkt_car_20","z_intelligence",-0.000466047129931817,0.0266799080070941,0.986236275988808,-0.056119360009146,0.0551872657492823,21,21,0.60218300456035
"exclusive","is_owner","互斥 发布方或所有者","controls_open_interaction","mkt_car_20","z_intelligence",0.091961885252558,0.0467634842875188,0.0632693423661945,-0.00558503363799785,0.189508804143114,21,21,0.683076147885317
"exclusive","is_owner","互斥 发布方或所有者","controls_open_interaction","mkt_car_20","is_open_weight_or_open_source",0.00525845884747135,0.0861100559041109,0.951912199514052,-0.174363970210524,0.184880887905467,21,21,0.683076147885317
"exclusive","is_owner","互斥 发布方或所有者","controls_open_interaction","mkt_car_20","z_intelligence:is_open_weight_or_open_source",-0.138860660265848,0.033780283636824,0.000543061323473171,-0.209325097170536,-0.0683962233611599,21,21,0.683076147885317
"exclusive","is_owner","互斥 发布方或所有者","controls_cost_speed","mkt_car_20","z_intelligence",-0.189466511128738,0.0313611240727405,6.6145572308461e-06,-0.254884669609644,-0.124048352647831,21,21,0.906968585779738
"exclusive","is_owner","互斥 发布方或所有者","controls_cost_speed","mkt_car_20","z_low_price",-0.150678027391129,0.0785024134045501,0.0693142491217087,-0.314431192275174,0.0130751374929163,21,21,0.906968585779738
"exclusive","is_owner","互斥 发布方或所有者","controls_cost_speed","mkt_car_20","z_speed",-0.0105519662467327,0.0319714983488249,0.744799562395889,-0.0772433431567024,0.0561394106632369,21,21,0.906968585779738
"exclusive","is_owner","互斥 发布方或所有者","controls_cost_speed","mkt_car_20","z_low_ttft",-0.166609827923873,0.101242373192177,0.115460644638256,-0.377797717717205,0.0445780618694585,21,21,0.906968585779738
"exclusive","is_owner","互斥 发布方或所有者","no_controls_intelligence","ff3_car_20","z_intelligence",0.0532513862311964,0.0336927163054822,0.129678237064175,-0.017030388421138,0.123533160883531,21,21,0.0786440848963577
"exclusive","is_owner","互斥 发布方或所有者","controls_intelligence","ff3_car_20","z_intelligence",0.000616593247412073,0.0227808566656485,0.978675116150609,-0.0469034410545335,0.0481366275493577,21,21,0.61542152692334
"exclusive","is_owner","互斥 发布方或所有者","controls_open_interaction","ff3_car_20","z_intelligence",0.0781299490281963,0.0411680231991486,0.072248261968213,-0.00774504256142088,0.164004940617814,21,21,0.678772421048148
"exclusive","is_owner","互斥 发布方或所有者","controls_open_interaction","ff3_car_20","is_open_weight_or_open_source",0.00870834872417823,0.0800438548767236,0.914449455150573,-0.158260206726921,0.175676904175277,21,21,0.678772421048148
"exclusive","is_owner","互斥 发布方或所有者","controls_open_interaction","ff3_car_20","z_intelligence:is_open_weight_or_open_source",-0.115923005025859,0.0347752581567928,0.00331157064720199,-0.188462922410163,-0.0433830876415546,21,21,0.678772421048148
"exclusive","is_owner","互斥 发布方或所有者","controls_cost_speed","ff3_car_20","z_intelligence",-0.183759573046396,0.0331418584705432,1.99193430737902e-05,-0.252892278390408,-0.114626867702384,21,21,0.917148799703968
"exclusive","is_owner","互斥 发布方或所有者","controls_cost_speed","ff3_car_20","z_low_price",-0.153627134434746,0.078793395799626,0.0653665950743218,-0.317987277958718,0.0107330090892257,21,21,0.917148799703968
"exclusive","is_owner","互斥 发布方或所有者","controls_cost_speed","ff3_car_20","z_speed",-0.00056288978623729,0.0286634658488262,0.984526840824558,-0.0603538318188422,0.0592280522463676,21,21,0.917148799703968
"exclusive","is_owner","互斥 发布方或所有者","controls_cost_speed","ff3_car_20","z_low_ttft",-0.146675855038803,0.0984514913072736,0.151871288353619,-0.352042067234589,0.0586903571569824,21,21,0.917148799703968
"exclusive","is_investor","互斥 主要投资者","no_controls_intelligence","mkt_car_1","z_intelligence",-0.0078491314134389,0.00777821413855934,0.324405022349472,-0.0240248132232435,0.00832655039636568,38,22,0.0419290292993286
"exclusive","is_investor","互斥 主要投资者","controls_intelligence","mkt_car_1","z_intelligence",0.0152882094022946,0.00849218712936887,0.086201250990654,-0.00237226052395915,0.0329486793285483,38,22,0.300171897208012
"exclusive","is_investor","互斥 主要投资者","controls_closed_intelligence","mkt_car_1","z_intelligence",0.0185351751940894,0.0129004308573756,0.167933327498278,-0.00856762432277663,0.0456379747109554,35,19,0.304285505408439
"exclusive","is_investor","互斥 主要投资者","controls_open_interaction","mkt_car_1","z_intelligence",0.0184816648766554,0.0129065551518994,0.166872343079936,-0.00835898590497585,0.0453223156582867,38,22,0.310428157693689
"exclusive","is_investor","互斥 主要投资者","controls_open_interaction","mkt_car_1","is_open_weight_or_open_source",0.00462029577418642,0.0155204515914573,0.76886426065187,-0.0276562502318339,0.0368968417802067,38,22,0.310428157693689
"exclusive","is_investor","互斥 主要投资者","controls_open_interaction","mkt_car_1","z_intelligence:is_open_weight_or_open_source",-0.0325036156396089,0.0210146113947143,0.136870323964986,-0.0762058924376289,0.011198661158411,38,22,0.310428157693689
"exclusive","is_investor","互斥 主要投资者","controls_cost_speed","mkt_car_1","z_intelligence",-0.00207909007604073,0.0130545505711765,0.874984471382444,-0.0292275141805569,0.0250693340284755,38,22,0.417535386523513
"exclusive","is_investor","互斥 主要投资者","controls_cost_speed","mkt_car_1","z_low_price",0.000880949874328451,0.00355273783825302,0.806571055261203,-0.00650737292079043,0.00826927266944733,38,22,0.417535386523513
"exclusive","is_investor","互斥 主要投资者","controls_cost_speed","mkt_car_1","z_speed",-0.0160568755494256,0.00781065064761945,0.0524489511444347,-0.0323000127725462,0.000186261673695055,38,22,0.417535386523513
"exclusive","is_investor","互斥 主要投资者","controls_cost_speed","mkt_car_1","z_low_ttft",-0.0197270050166162,0.0106110600624302,0.0770837909087667,-0.041793912429683,0.00233990239645052,38,22,0.417535386523513
"exclusive","is_investor","互斥 主要投资者","controls_sentiment","mkt_car_1","z_intelligence",0.0186400039766167,0.00918028944320185,0.0582575056470393,-0.000728713699669325,0.0380087216529027,28,18,0.391167730770909
"exclusive","is_investor","互斥 主要投资者","controls_sentiment","mkt_car_1","z_sent_w5",-0.0179794315178619,0.0091905292674814,0.0670645900443569,-0.0373697533349271,0.0014108902992034,28,18,0.391167730770909
"exclusive","is_investor","互斥 主要投资者","controls_sentiment","mkt_car_1","z_intelligence:z_sent_w5",0.0182425336438727,0.0128974411203259,0.1752898623069,-0.00896868854597875,0.0454537558337242,28,18,0.391167730770909
"exclusive","is_investor","互斥 主要投资者","no_controls_intelligence","mkt_car_5","z_intelligence",-0.0189168648860126,0.0107610469502561,0.0933327188482329,-0.0412956871075299,0.00346195733550463,38,22,0.132929618711846
"exclusive","is_investor","互斥 主要投资者","controls_intelligence","mkt_car_5","z_intelligence",-0.00162958158197037,0.0127270264009333,0.89933476056449,-0.028096881887566,0.0248377187236253,38,22,0.218733050718096
"exclusive","is_investor","互斥 主要投资者","controls_closed_intelligence","mkt_car_5","z_intelligence",0.00413662006073667,0.0180269363525089,0.821091795955538,-0.0337365678402716,0.0420098079617449,35,19,0.215382483834801
"exclusive","is_investor","互斥 主要投资者","controls_open_interaction","mkt_car_5","z_intelligence",0.0040298626897215,0.0180342427253372,0.825339911444265,-0.0334743981610693,0.0415341235405123,38,22,0.224447545593852
"exclusive","is_investor","互斥 主要投资者","controls_open_interaction","mkt_car_5","is_open_weight_or_open_source",0.0153561254878874,0.0228811224782009,0.509455318881118,-0.032227773600689,0.0629400245764637,38,22,0.224447545593852
"exclusive","is_investor","互斥 主要投资者","controls_open_interaction","mkt_car_5","z_intelligence:is_open_weight_or_open_source",-0.0155475184789468,0.0334139853547591,0.646505913292952,-0.0850357050302318,0.0539406680723382,38,22,0.224447545593852
