"event_id","event_trading_date","trading_day_index","term","coefficient","observations"
"AIT-2025-09-009","2025-09-29",1190,"rel_competitor",0.129553192092792,45
"AIT-2025-09-008","2025-09-30",1191,"rel_upstream_hardware",0.149167275294458,45
"AIT-2025-09-008","2025-09-30",1191,"rel_upstream_cloud",0.0785072378016489,45
"AIT-2025-09-008","2025-09-30",1191,"rel_downstream_integrator",0.120716005592092,45
"AIT-2025-09-008","2025-09-30",1191,"rel_downstream_deployer",0.0817145519912015,45
"AIT-2025-09-008","2025-09-30",1191,"rel_downstream_enabler",0.105507764230408,45
"AIT-2025-09-008","2025-09-30",1191,"rel_competitor",0.0549006564886351,45
"AIT-2025-09-008","2025-09-30",1191,"rel_is_investor",-0.0480329942101841,45
"AIT-2025-10-003","2025-10-15",1202,"rel_upstream_hardware",0.357612703133388,45
"AIT-2025-10-003","2025-10-15",1202,"rel_upstream_cloud",-0.242491714972853,45
"AIT-2025-10-003","2025-10-15",1202,"rel_downstream_integrator",0.29291461914621,45
"AIT-2025-10-003","2025-10-15",1202,"rel_downstream_deployer",0.154064594199003,45
"AIT-2025-10-003","2025-10-15",1202,"rel_downstream_enabler",0.252966533912259,45
"AIT-2025-10-003","2025-10-15",1202,"rel_competitor",0.265012570490523,45
"AIT-2025-10-003","2025-10-15",1202,"rel_is_investor",0.421587594035103,45
"AIT-2025-11-001","2025-11-06",1218,"rel_upstream_hardware",0.0876483325929354,45
"AIT-2025-11-001","2025-11-06",1218,"rel_upstream_cloud",-0.0187334354549082,45
"AIT-2025-11-001","2025-11-06",1218,"rel_downstream_integrator",0.0532842685876219,45
"AIT-2025-11-001","2025-11-06",1218,"rel_downstream_deployer",-0.0341715511359302,45
"AIT-2025-11-001","2025-11-06",1218,"rel_downstream_enabler",0.156575126770989,45
"AIT-2025-11-001","2025-11-06",1218,"rel_competitor",0.122331678178301,45
"AIT-2025-11-002","2025-11-12",1222,"rel_upstream_hardware",0.128013941137032,45
"AIT-2025-11-002","2025-11-12",1222,"rel_upstream_cloud",0.0414831720456867,45
"AIT-2025-11-002","2025-11-12",1222,"rel_downstream_integrator",0.0534427970347976,45
"AIT-2025-11-002","2025-11-12",1222,"rel_downstream_deployer",-0.000118567064982046,45
"AIT-2025-11-002","2025-11-12",1222,"rel_downstream_enabler",0.28431116921649,45
"AIT-2025-11-002","2025-11-12",1222,"rel_competitor",0.0410075679377571,45
"AIT-2025-11-002","2025-11-12",1222,"rel_is_investor",-0.208025958034895,45
"AIT-2025-11-003","2025-11-17",1225,"rel_upstream_hardware",-0.00860751267178464,45
"AIT-2025-11-003","2025-11-17",1225,"rel_upstream_cloud",-0.00517874821993545,45
"AIT-2025-11-003","2025-11-17",1225,"rel_downstream_integrator",-0.0732578703898708,45
"AIT-2025-11-003","2025-11-17",1225,"rel_downstream_deployer",-0.0874058230120476,45
"AIT-2025-11-003","2025-11-17",1225,"rel_downstream_enabler",0.23226441185379,45
"AIT-2025-11-003","2025-11-17",1225,"rel_competitor",-0.0244006859870515,45
"AIT-2025-11-003","2025-11-17",1225,"rel_is_investor",-0.221281506343618,45
"AIT-2025-11-004","2025-11-18",1226,"rel_upstream_hardware",0.0475251057201513,45
"AIT-2025-11-004","2025-11-18",1226,"rel_upstream_cloud",-0.113021489993912,45
"AIT-2025-11-004","2025-11-18",1226,"rel_downstream_integrator",-0.00289229976412655,45
"AIT-2025-11-004","2025-11-18",1226,"rel_downstream_deployer",-0.0403341411444513,45
"AIT-2025-11-004","2025-11-18",1226,"rel_downstream_enabler",0.238583926315629,45
"AIT-2025-11-004","2025-11-18",1226,"rel_competitor",0.115843858573827,45
"AIT-2025-11-004","2025-11-18",1226,"rel_is_owner",0.22360971629887,45
"AIT-2025-11-006","2025-11-20",1228,"rel_upstream_hardware",0.0379015754047528,45
"AIT-2025-11-006","2025-11-20",1228,"rel_upstream_cloud",-0.0712560855886118,45
"AIT-2025-11-006","2025-11-20",1228,"rel_downstream_integrator",0.0149020638776045,45
"AIT-2025-11-006","2025-11-20",1228,"rel_downstream_deployer",0.0106732171163105,45
"AIT-2025-11-006","2025-11-20",1228,"rel_downstream_enabler",0.22373578084773,45
"AIT-2025-11-006","2025-11-20",1228,"rel_competitor",0.0997588976468408,45
"AIT-2025-11-006","2025-11-20",1228,"rel_is_owner",0.154667401782709,45
"AIT-2025-11-007","2025-11-24",1230,"rel_upstream_hardware",0.0103304628118145,45
"AIT-2025-11-007","2025-11-24",1230,"rel_upstream_cloud",-0.00396860782818355,45
"AIT-2025-11-007","2025-11-24",1230,"rel_downstream_integrator",-0.00395430262342577,45
"AIT-2025-11-007","2025-11-24",1230,"rel_downstream_deployer",0.0116957104761874,45
"AIT-2025-11-007","2025-11-24",1230,"rel_downstream_enabler",0.152667961274804,45
"AIT-2025-11-007","2025-11-24",1230,"rel_competitor",-0.0258719135263863,45
"AIT-2025-11-007","2025-11-24",1230,"rel_is_investor",-0.00859085884387469,45
"AIT-2025-11-008","2025-11-25",1231,"rel_upstream_hardware",0.052458908617386,45
"AIT-2025-11-008","2025-11-25",1231,"rel_upstream_cloud",-0.05261691298083,45
"AIT-2025-11-008","2025-11-25",1231,"rel_downstream_integrator",0.0241191351767661,45
"AIT-2025-11-008","2025-11-25",1231,"rel_downstream_deployer",0.0578148059691039,45
"AIT-2025-11-008","2025-11-25",1231,"rel_downstream_enabler",0.156990256080674,45
"AIT-2025-11-008","2025-11-25",1231,"rel_competitor",0.0622724891456508,45
"AIT-2025-12-005","2025-12-01",1234,"rel_upstream_hardware",0.0292372689450813,45
"AIT-2025-12-005","2025-12-01",1234,"rel_upstream_cloud",-0.0556000242357398,45
"AIT-2025-12-005","2025-12-01",1234,"rel_downstream_integrator",0.017869111725383,45
"AIT-2025-12-005","2025-12-01",1234,"rel_downstream_deployer",0.0399906210784578,45
"AIT-2025-12-005","2025-12-01",1234,"rel_downstream_enabler",0.11494874085512,45
"AIT-2025-12-005","2025-12-01",1234,"rel_competitor",0.0563746966924897,45
"AIT-2025-12-001","2025-12-02",1235,"rel_upstream_hardware",-0.014506189406046,45
"AIT-2025-12-001","2025-12-02",1235,"rel_upstream_cloud",-0.0360166666370584,45
"AIT-2025-12-001","2025-12-02",1235,"rel_downstream_integrator",-0.00654328430583401,45
"AIT-2025-12-001","2025-12-02",1235,"rel_downstream_deployer",-0.00516985454117058,45
"AIT-2025-12-001","2025-12-02",1235,"rel_downstream_enabler",0.0928216065464974,45
"AIT-2025-12-001","2025-12-02",1235,"rel_competitor",-0.017188881796088,45
"AIT-2025-12-001","2025-12-02",1235,"rel_is_investor",0.0124266787074394,45
"AIT-2025-12-004","2025-12-02",1235,"rel_upstream_hardware",0.00993148529050515,45
"AIT-2025-12-004","2025-12-02",1235,"rel_upstream_cloud",-0.0578877750387332,45
"AIT-2025-12-004","2025-12-02",1235,"rel_downstream_integrator",0.00926647558433168,45
"AIT-2025-12-004","2025-12-02",1235,"rel_downstream_deployer",0.00450589850947817,45
"AIT-2025-12-004","2025-12-02",1235,"rel_downstream_enabler",0.0960269712502467,45
"AIT-2025-12-004","2025-12-02",1235,"rel_competitor",0.056119005943703,45
"AIT-2025-12-002","2025-12-11",1242,"rel_upstream_hardware",0.0788628892915455,45
"AIT-2025-12-002","2025-12-11",1242,"rel_upstream_cloud",-0.0346573990022124,45
"AIT-2025-12-002","2025-12-11",1242,"rel_downstream_integrator",0.0243598315946054,45
"AIT-2025-12-002","2025-12-11",1242,"rel_downstream_deployer",0.0361774482100203,45
"AIT-2025-12-002","2025-12-11",1242,"rel_downstream_enabler",-0.0266163194243513,45
"AIT-2025-12-002","2025-12-11",1242,"rel_competitor",0.0573678785596361,45
"AIT-2025-12-002","2025-12-11",1242,"rel_is_investor",0.0139187894472176,45
"AIT-2025-12-003","2025-12-17",1246,"rel_upstream_hardware",0.120615845632258,45
"AIT-2025-12-003","2025-12-17",1246,"rel_upstream_cloud",-0.0167397032268905,45
"AIT-2025-12-003","2025-12-17",1246,"rel_downstream_integrator",-0.00794799614257967,45
"AIT-2025-12-003","2025-12-17",1246,"rel_downstream_deployer",-0.0173091966231753,45
"AIT-2025-12-003","2025-12-17",1246,"rel_downstream_enabler",-0.0531389554149893,45
"AIT-2025-12-003","2025-12-17",1246,"rel_competitor",0.0156077773320227,45
"AIT-2025-12-003","2025-12-17",1246,"rel_is_owner",0.0478647248293129,45
"AIT-2025-12-006","2025-12-17",1246,"rel_upstream_hardware",0.121412701725542,45
"AIT-2025-12-006","2025-12-17",1246,"rel_upstream_cloud",-0.0110696027682548,45
"AIT-2025-12-006","2025-12-17",1246,"rel_downstream_integrator",-0.0107380267862921,45
"AIT-2025-12-006","2025-12-17",1246,"rel_downstream_deployer",-0.0236668621845165,45
"AIT-2025-12-006","2025-12-17",1246,"rel_downstream_enabler",-0.0566068856146799,45
"AIT-2025-12-006","2025-12-17",1246,"rel_competitor",0.035854569622914,45
"AIT-2025-12-006","2025-12-17",1246,"rel_is_investor",-0.023527643532783,45
"AIT-2025-12-007","2025-12-22",1249,"rel_upstream_hardware",0.231377731738694,45
"AIT-2025-12-007","2025-12-22",1249,"rel_upstream_cloud",-0.0311467702526499,45
"AIT-2025-12-007","2025-12-22",1249,"rel_downstream_integrator",0.0180872888282388,45
"AIT-2025-12-007","2025-12-22",1249,"rel_downstream_deployer",0.010634540252285,45
"AIT-2025-12-007","2025-12-22",1249,"rel_downstream_enabler",-0.147088258270167,45
"AIT-2025-12-007","2025-12-22",1249,"rel_competitor",0.205136208090025,45
"AIT-2025-12-009","2025-12-22",1249,"rel_upstream_hardware",0.231377731738694,45
"AIT-2025-12-009","2025-12-22",1249,"rel_upstream_cloud",-0.0311467702526499,45
"AIT-2025-12-009","2025-12-22",1249,"rel_downstream_integrator",0.0180872888282388,45
"AIT-2025-12-009","2025-12-22",1249,"rel_downstream_deployer",0.010634540252285,45
"AIT-2025-12-009","2025-12-22",1249,"rel_downstream_enabler",-0.147088258270167,45
"AIT-2025-12-009","2025-12-22",1249,"rel_competitor",0.205136208090025,45
"AIT-2026-01-003","2026-01-27",1272,"rel_upstream_hardware",0.192073683213408,45
"AIT-2026-01-003","2026-01-27",1272,"rel_upstream_cloud",-0.103829115022368,45
"AIT-2026-01-003","2026-01-27",1272,"rel_downstream_integrator",-0.0670393102445928,45
"AIT-2026-01-003","2026-01-27",1272,"rel_downstream_deployer",0.0568069010243551,45
"AIT-2026-01-003","2026-01-27",1272,"rel_downstream_enabler",-0.254279604348007,45
"AIT-2026-01-003","2026-01-27",1272,"rel_competitor",0.23344237987188,45
"AIT-2026-01-004","2026-01-28",1273,"rel_upstream_hardware",0.126573395298938,45
"AIT-2026-01-004","2026-01-28",1273,"rel_upstream_cloud",-0.12131838192098,45
"AIT-2026-01-004","2026-01-28",1273,"rel_downstream_integrator",-0.0771298831678206,45
"AIT-2026-01-004","2026-01-28",1273,"rel_downstream_deployer",0.0462126547924921,45
"AIT-2026-01-004","2026-01-28",1273,"rel_downstream_enabler",-0.272357365297381,45
"AIT-2026-01-004","2026-01-28",1273,"rel_competitor",0.256418548211303,45
"AIT-2026-01-004","2026-01-28",1273,"rel_is_investor",0.075891909794662,45
"AIT-2026-02-001","2026-02-05",1279,"rel_upstream_hardware",-0.204189850677715,45
"AIT-2026-02-001","2026-02-05",1279,"rel_upstream_cloud",0.0659972627522274,45
"AIT-2026-02-001","2026-02-05",1279,"rel_downstream_integrator",-0.0792037424991325,45
"AIT-2026-02-001","2026-02-05",1279,"rel_downstream_deployer",-0.155243870235671,45
"AIT-2026-02-001","2026-02-05",1279,"rel_downstream_enabler",-0.150781130445763,45
"AIT-2026-02-001","2026-02-05",1279,"rel_competitor",-0.16468241214112,45
"AIT-2026-02-001","2026-02-05",1279,"rel_is_investor",-0.237138609595924,45
"AIT-2026-02-002","2026-02-05",1279,"rel_upstream_hardware",-0.148659535247993,45
"AIT-2026-02-002","2026-02-05",1279,"rel_upstream_cloud",-0.148684742186894,45
"AIT-2026-02-002","2026-02-05",1279,"rel_downstream_integrator",-0.0175482388768071,45
"AIT-2026-02-002","2026-02-05",1279,"rel_downstream_deployer",-0.115305096433146,45
"AIT-2026-02-002","2026-02-05",1279,"rel_downstream_enabler",-0.142540939080896,45
"AIT-2026-02-002","2026-02-05",1279,"rel_competitor",-0.0679164808132154,45
"AIT-2026-02-002","2026-02-05",1279,"rel_is_investor",0.113831914297369,45
"AIT-2026-02-005","2026-02-11",1283,"rel_upstream_hardware",-0.127999494433587,45
"AIT-2026-02-005","2026-02-11",1283,"rel_upstream_cloud",-0.0967282761568651,45
"AIT-2026-02-005","2026-02-11",1283,"rel_downstream_integrator",-0.0132572396377062,45
"AIT-2026-02-005","2026-02-11",1283,"rel_downstream_deployer",-0.115580148716622,45
"AIT-2026-02-005","2026-02-11",1283,"rel_downstream_enabler",-0.217156035688432,45
"AIT-2026-02-005","2026-02-11",1283,"rel_competitor",-0.100517999030511,45
"AIT-2026-02-008","2026-02-26",1293,"rel_upstream_hardware",-0.11476496100017,45
"AIT-2026-02-008","2026-02-26",1293,"rel_upstream_cloud",0.055115186979584,45
"AIT-2026-02-008","2026-02-26",1293,"rel_downstream_integrator",-0.031594971392004,45
"AIT-2026-02-008","2026-02-26",1293,"rel_downstream_deployer",-0.0950815041263987,45
"AIT-2026-02-008","2026-02-26",1293,"rel_downstream_enabler",-0.0285504345218302,45
"AIT-2026-02-008","2026-02-26",1293,"rel_competitor",-0.06525025916889,45
"AIT-2026-02-008","2026-02-26",1293,"rel_is_owner",-0.170543393473001,45
"AIT-2026-03-002","2026-03-05",1298,"rel_upstream_hardware",0.0408571495268693,45
"AIT-2026-03-002","2026-03-05",1298,"rel_upstream_cloud",0.0493728449628666,45
"AIT-2026-03-002","2026-03-05",1298,"rel_downstream_integrator",-0.0291192116556805,45
"AIT-2026-03-002","2026-03-05",1298,"rel_downstream_deployer",0.0126744268466197,45
"AIT-2026-03-002","2026-03-05",1298,"rel_downstream_enabler",0.0150410479353412,45
"AIT-2026-03-002","2026-03-05",1298,"rel_competitor",-0.000159929676943214,45
"AIT-2026-03-002","2026-03-05",1298,"rel_is_investor",0.0275660985414251,45
"AIT-2026-03-003","2026-03-16",1305,"rel_upstream_hardware",0.150931312918959,45
"AIT-2026-03-003","2026-03-16",1305,"rel_upstream_cloud",0.0158311228912892,45
"AIT-2026-03-003","2026-03-16",1305,"rel_downstream_integrator",-0.0890653522247778,45
"AIT-2026-03-003","2026-03-16",1305,"rel_downstream_deployer",-0.00613202598063495,45
"AIT-2026-03-003","2026-03-16",1305,"rel_downstream_enabler",-0.0128325165794341,45
"AIT-2026-03-003","2026-03-16",1305,"rel_competitor",0.145405792744246,45
"AIT-2026-03-003","2026-03-16",1305,"rel_is_investor",0.063763316012378,45
"AIT-2026-03-004","2026-03-26",1313,"rel_upstream_hardware",0.272401758435805,45
"AIT-2026-03-004","2026-03-26",1313,"rel_upstream_cloud",0.0644580344378031,45
"AIT-2026-03-004","2026-03-26",1313,"rel_downstream_integrator",0.0715294986168658,45
"AIT-2026-03-004","2026-03-26",1313,"rel_downstream_deployer",0.0489286994714715,45
"AIT-2026-03-004","2026-03-26",1313,"rel_downstream_enabler",-0.10095684761253,45
"AIT-2026-03-004","2026-03-26",1313,"rel_competitor",0.238854572156498,45
